TagID,Power,Antenna,TripDate,Distance
2019 164.480 110,83,Yagi,1/7/2020,232.2186379
2019 164.480 110,63,Yagi,2/18/2020,213.6264119
2019 164.480 110,51,Yagi,2/25/2020,216.25503
2019 164.480 110,64,Yagi,3/3/2020,240.62268
2019 164.480 110,69,Yagi,6/4/2020,216.2375238
2019 164.480 110,45,Yagi,6/8/2020,216.5364383
2019 164.480 110,67,Yagi,6/12/2020,214.3843496
2019 164.480 110,41,Yagi,6/18/2020,218.6352945
2019 164.480 118,200,Yagi,7/6/2020,0
2019 164.480 115,46,Yagi,3/3/2020,317.778097
2019 164.480 115,35,Yagi,3/10/2020,315.8433399
2019 164.480 115,40,Yagi,6/12/2020,260.805906
2019 164.480 115,52,Yagi,6/15/2020,92.53303936
2019 164.480 115,52,Yagi,6/18/2020,93.88524605
2019 164.480 115,47,Yagi,6/22/2020,260.9473504
2019 164.480 115,28,Yagi,6/24/2020,288.9047905
2019 164.480 115,24,Yagi,6/29/2020,309.9257705
2019 164.480 109,123,Yagi,11/6/2019,40.54609752
2019 164.480 109,15,Yagi,11/14/2019,1141.489247
2019 164.480 109,37,Yagi,11/15/2019,464.4086563
2019 164.480 109,73,Yagi,11/18/2019,130.4284819
2019 164.480 109,45,Yagi,11/20/2019,401.7544474
2019 164.480 109,50,Yagi,11/21/2019,317.6102112
2019 164.480 109,72,Yagi,11/27/2019,134.3053077
2019 164.480 109,80,Yagi,12/4/2019,101.4393493
2019 164.480 109,81,Yagi,12/5/2019,31.85590354
2019 164.480 109,173,Yagi,12/9/2019,16.72525273
2019 164.480 109,47,Yagi,12/11/2019,190.8233561
2019 164.480 109,161,Yagi,12/16/2019,18.33448134
2019 164.480 109,167,Yagi,6/15/2020,18.64669248
2019 164.480 109,154,Yagi,6/18/2020,22.1018996
2019 164.480 109,200,Yagi,7/6/2020,0
2019 164.480 131,45,Yagi,12/17/2019,105.1340491
2019 164.480 131,44,Yagi,12/23/2019,126.271051
2019 164.480 131,58,Yagi,3/10/2020,159.4143365
2019 164.480 131,40,Yagi,6/4/2020,156.4057942
2019 164.480 131,44,Yagi,6/8/2020,156.6542293
2019 164.480 131,98,Yagi,6/12/2020,156.7664273
2019 164.480 131,40,Yagi,6/15/2020,159.5828057
2019 164.480 133,73,Yagi,11/18/2019,137.8690341
2019 164.480 133,90,Yagi,11/20/2019,142.0973495
2019 164.480 133,80,Yagi,11/21/2019,140.2486014
2019 164.480 133,84,Yagi,11/27/2019,142.756127
2019 164.480 133,84,Yagi,12/9/2019,145.2323666
2019 164.480 133,88,Yagi,12/10/2019,141.8714816
2019 164.480 133,65,Yagi,12/11/2019,151.7770512
2019 164.480 133,83,Yagi,12/16/2019,145.81246
2019 164.480 133,62,Yagi,12/17/2019,155.5594062
2019 164.480 133,52,Yagi,12/23/2019,154.2225155
2019 164.480 133,35,Yagi,3/3/2020,702.2337655
2019 164.480 145,111,Yagi,2/19/2021,11.80449521
2019 164.480 139,200,Yagi,7/8/2020,0
2019 164.480 148,84,Yagi,11/6/2019,258.9304968
2019 164.480 148,59,Yagi,11/13/2019,185.2951273
2019 164.480 148,16,Yagi,11/14/2019,824.3991166
2019 164.480 148,60,Yagi,11/15/2019,259.8151512
2019 164.480 148,62,Yagi,11/18/2019,258.4757157
2019 164.480 148,78,Yagi,11/20/2019,247.3178084
2019 164.480 148,40,Yagi,11/21/2019,312.5619368
2019 164.480 148,56,Yagi,11/27/2019,444.1609778
2019 164.480 148,74,Yagi,12/3/2019,205.6030607
2019 164.480 148,48,Yagi,12/4/2019,222.7637688
2019 164.480 148,56,Yagi,12/5/2019,233.3977965
2019 164.480 148,94,Yagi,12/9/2019,184.2240252
2019 164.480 148,55,Yagi,12/10/2019,206.1190865
2019 164.480 148,43,Yagi,12/11/2019,327.1161366
2019 164.480 148,59,Yagi,12/12/2019,204.9899371
2019 164.480 148,60,Yagi,12/16/2019,255.4509148
2019 164.480 148,67,Yagi,6/8/2020,342.9087952
2019 164.480 148,54,Yagi,6/15/2020,318.4836023
2019 164.480 148,50,Yagi,6/18/2020,313.1100826
2019 164.480 148,50,Yagi,7/6/2020,152.6845071
2019 164.480 153,43,Yagi,3/3/2020,355.2080281
2019 164.480 153,50,Yagi,3/10/2020,355.2963639
2019 164.480 153,56,Yagi,6/4/2020,347.7821527
2019 164.480 153,207,Yagi,7/8/2020,0
2019 164.480 143,205,Yagi,7/6/2020,0
2020 164.380 156,170,Yagi,12/14/2020,10.72238706
2020 164.380 156,143,Yagi,1/8/2021,20.5579903
2020 164.380 167,207,Yagi,4/7/2021,2.623756572
2020 164.380 181,207,Yagi,12/16/2020,3.238312632
2020 164.380 172,123,Yagi,12/14/2020,49.96544536
2020 164.380 172,118,Yagi,1/8/2021,42.04582399
2020 164.380 153,160,Yagi,12/17/2020,27.25216937
2020 164.380 153,98,Yagi,12/21/2020,39.9973353
2020 164.380 153,194,Yagi,12/28/2020,8.796277051
2020 164.380 153,107,Yagi,12/30/2020,31.26387885
2020 164.380 153,107,Yagi,1/4/2021,55.34282285
2020 164.380 153,193,Yagi,1/5/2021,5.238832585
2020 164.380 179,115,Yagi,3/25/2021,106.0761732
2020 164.380 179,127,Yagi,4/16/2021,56.83167317
2020 164.380 179,116,Yagi,5/10/2021,53.96061249
2020 164.380 186,87,Yagi,12/17/2020,76.4402328
2020 164.380 186,85,Yagi,12/21/2020,240.9548832
2020 164.380 186,118,Yagi,12/28/2020,89.97559531
2020 164.380 186,86,Yagi,1/4/2021,189.6561967
2020 164.380 186,110,Yagi,1/5/2021,150.4236748
2020 164.380 186,83,Yagi,3/25/2021,207.6265167
2020 164.380 186,122,Yagi,4/16/2021,67.69930502
2020 164.380 186,138,Yagi,5/10/2021,65.86579413
2020 164.380 176,206,Yagi,12/14/2020,5.403940438
2020 164.380 176,206,Yagi,12/16/2020,5.264512032
2020 164.380 188,121,Yagi,12/17/2020,128.045669
2020 164.380 188,205,Yagi,12/28/2020,18.06804479
2019 164.480 110,57,Whip,1/14/2020,214.586915
2019 164.480 110,56,Whip,1/17/2020,205.9432589
2019 164.480 110,50,Whip,2/4/2020,219.6311297
2019 164.480 110,57,Whip,6/29/2020,0.000329363
2019 164.480 118,47,Whip,11/18/2019,271.8435411
2019 164.480 118,44,Whip,11/20/2019,273.6336392
2019 164.480 118,60,Whip,11/21/2019,264.2520983
2019 164.480 118,66,Whip,12/3/2019,370.6650225
2019 164.480 118,64,Whip,12/4/2019,251.0314212
2019 164.480 118,70,Whip,12/5/2019,244.2088022
2019 164.480 118,62,Whip,12/9/2019,242.7896566
2019 164.480 118,59,Whip,12/10/2019,355.9529054
2019 164.480 118,71,Whip,12/11/2019,260.9874051
2019 164.480 118,54,Whip,12/16/2019,368.3930911
2019 164.480 118,83,Whip,12/17/2019,243.4297316
2019 164.480 118,71,Whip,12/23/2019,136.7896126
2019 164.480 118,65,Whip,1/2/2020,382.5405908
2019 164.480 118,62,Whip,1/7/2020,237.6179004
2019 164.480 118,43,Whip,1/10/2020,584.9880702
2019 164.480 118,74,Whip,1/10/2020,257.9819612
2019 164.480 118,55,Whip,1/14/2020,358.7584014
2019 164.480 118,57,Whip,1/14/2020,234.5621697
2019 164.480 118,65,Whip,1/17/2020,238.1799713
2019 164.480 118,55,Whip,1/22/2020,348.7760399
2019 164.480 118,70,Whip,1/22/2020,228.9528475
2019 164.480 118,30,Whip,1/28/2020,422.1325105
2019 164.480 118,44,Whip,1/28/2020,255.8617101
2019 164.480 118,53,Whip,2/4/2020,383.8676121
2019 164.480 118,20,Whip,2/11/2020,484.2693199
2019 164.480 118,47,Whip,2/11/2020,290.7052476
2019 164.480 118,33,Whip,2/18/2020,504.6979596
2019 164.480 118,56,Whip,2/18/2020,247.4835166
2019 164.480 118,36,Whip,2/25/2020,345.9219792
2019 164.480 118,48,Whip,2/25/2020,232.258615
2019 164.480 118,46,Whip,3/3/2020,392.7843097
2019 164.480 118,66,Whip,3/3/2020,310.8401114
2019 164.480 118,45,Whip,3/10/2020,239.5370644
2019 164.480 118,49,Whip,6/4/2020,257.1180722
2019 164.480 118,61,Whip,6/8/2020,237.5100594
2019 164.480 118,72,Whip,6/12/2020,266.2658511
2019 164.480 118,51,Whip,6/15/2020,265.7255139
2019 164.480 118,53,Whip,6/18/2020,236.2745458
2019 164.480 118,22,Whip,6/22/2020,371.3346801
2019 164.480 118,58,Whip,6/22/2020,240.9285773
2019 164.480 118,61,Whip,6/24/2020,249.5949123
2019 164.480 118,34,Whip,6/29/2020,392.880954
2019 164.480 118,55,Whip,6/29/2020,254.8791144
2019 164.480 109,36,Whip,12/3/2019,726.799986
2019 164.480 109,45,Whip,1/14/2020,689.3887257
2019 164.480 109,48,Whip,6/8/2020,531.7151186
2019 164.480 109,71,Whip,6/12/2020,89.70749851
2019 164.480 109,22,Whip,6/22/2020,669.5991636
2019 164.480 109,34,Whip,6/24/2020,465.1663435
2019 164.480 109,49,Whip,6/29/2020,503.3686328
2019 164.480 131,56,Whip,12/11/2019,62.53755824
2019 164.480 131,34,Whip,1/14/2020,168.7522804
2019 164.480 131,47,Whip,1/17/2020,164.6128781
2019 164.480 131,52,Whip,12/4/2020,67.67270578
2019 164.480 133,55,Whip,12/3/2019,312.727199
2019 164.480 133,45,Whip,12/4/2019,502.0219191
2019 164.480 133,51,Whip,12/5/2019,366.7875808
2019 164.480 133,46,Whip,12/12/2019,316.7687403
2019 164.480 133,36,Whip,1/2/2020,370.0116259
2019 164.480 133,39,Whip,1/7/2020,543.2414173
2019 164.480 133,40,Whip,1/10/2020,347.4242523
2019 164.480 133,32,Whip,1/14/2020,168.3726131
2019 164.480 133,27,Whip,1/17/2020,382.9259394
2019 164.480 133,38,Whip,1/22/2020,419.9408996
2019 164.480 133,34,Whip,1/28/2020,490.1701815
2019 164.480 133,23,Whip,2/11/2020,486.1868658
2019 164.480 133,34,Whip,2/25/2020,301.6448052
2019 164.480 133,23,Whip,3/10/2020,302.9004105
2019 164.480 133,54,Whip,6/4/2020,384.5316418
2019 164.480 133,38,Whip,6/8/2020,360.794959
2019 164.480 133,54,Whip,6/12/2020,346.5894916
2019 164.480 133,50,Whip,6/15/2020,342.4730621
2019 164.480 133,48,Whip,6/18/2020,346.8938425
2019 164.480 133,33,Whip,6/22/2020,523.0539906
2019 164.480 133,36,Whip,6/24/2020,564.8719049
2019 164.480 133,36,Whip,6/29/2020,470.3008187
2019 164.480 140,78,Whip,11/15/2019,150.7948853
2019 164.480 140,75,Whip,11/18/2019,144.651112
2019 164.480 140,86,Whip,11/20/2019,147.784662
2019 164.480 140,87,Whip,11/21/2019,153.8507068
2019 164.480 140,83,Whip,11/27/2019,157.1687136
2019 164.480 140,76,Whip,12/3/2019,156.7176433
2019 164.480 140,60,Whip,12/4/2019,254.1142315
2019 164.480 140,79,Whip,12/5/2019,196.3050019
2019 164.480 140,84,Whip,12/9/2019,153.8175834
2019 164.480 140,90,Whip,12/10/2019,141.972751
2019 164.480 140,68,Whip,12/11/2019,197.628325
2019 164.480 140,61,Whip,12/12/2019,140.1697332
2019 164.480 140,84,Whip,12/16/2019,140.6723998
2019 164.480 140,76,Whip,12/17/2019,151.0527266
2019 164.480 140,87,Whip,12/23/2019,176.1671163
2019 164.480 140,73,Whip,1/2/2020,172.9596945
2019 164.480 140,86,Whip,1/7/2020,201.0456818
2019 164.480 140,84,Whip,1/10/2020,137.6581858
2019 164.480 140,38,Whip,1/10/2020,500.0888964
2019 164.480 140,72,Whip,1/14/2020,144.3696768
2019 164.480 140,72,Whip,1/17/2020,160.6688998
2019 164.480 140,81,Whip,1/22/2020,223.6290032
2019 164.480 140,52,Whip,1/28/2020,150.4483936
2019 164.480 140,54,Whip,2/4/2020,125.432274
2019 164.480 140,60,Whip,2/11/2020,148.7979717
2019 164.480 140,50,Whip,2/18/2020,194.3943164
2019 164.480 140,67,Whip,2/25/2020,194.2798401
2019 164.480 140,69,Whip,3/3/2020,192.0533073
2019 164.480 140,55,Whip,3/10/2020,145.8212513
2019 164.480 140,62,Whip,6/4/2020,146.2774697
2019 164.480 140,48,Whip,6/8/2020,146.6420297
2019 164.480 140,72,Whip,6/12/2020,150.252753
2019 164.480 140,82,Whip,6/15/2020,148.6936215
2019 164.480 140,76,Whip,6/18/2020,148.917501
2019 164.480 140,60,Whip,6/22/2020,147.16377
2019 164.480 140,75,Whip,6/24/2020,151.4180041
2019 164.480 140,48,Whip,6/29/2020,150.3302257
2019 164.480 145,46,Whip,6/24/2020,143.9892102
2019 164.480 145,35,Whip,6/29/2020,107.0418838
2019 164.480 139,32,Whip,1/7/2020,548.5032486
2019 164.480 139,54,Whip,1/14/2020,91.71401122
2019 164.480 139,62,Whip,1/17/2020,107.4032111
2019 164.480 139,50,Whip,1/22/2020,84.4355421
2019 164.480 139,52,Whip,1/28/2020,89.55935895
2019 164.480 139,51,Whip,2/4/2020,80.1863719
2019 164.480 139,51,Whip,2/10/2020,62.54362524
2019 164.480 139,51,Whip,2/11/2020,70.87508607
2019 164.480 139,50,Whip,2/18/2020,71.70862187
2019 164.480 139,49,Whip,2/25/2020,78.42477076
2019 164.480 139,54,Whip,3/3/2020,72.3473477
2019 164.480 139,63,Whip,3/10/2020,61.84455335
2019 164.480 139,57,Whip,6/4/2020,76.13429438
2019 164.480 139,66,Whip,6/8/2020,74.51380863
2019 164.480 139,68,Whip,6/12/2020,68.03026568
2019 164.480 139,60,Whip,6/15/2020,76.75633621
2019 164.480 139,64,Whip,6/18/2020,77.46419684
2019 164.480 139,51,Whip,6/22/2020,81.27394436
2019 164.480 139,41,Whip,6/24/2020,77.90498232
2019 164.480 139,64,Whip,6/29/2020,70.45247859
2019 164.480 148,36,Whip,12/17/2019,415.1743639
2019 164.480 148,50,Whip,12/23/2019,332.1108404
2019 164.480 148,52,Whip,1/2/2020,337.3411596
2019 164.480 148,40,Whip,1/7/2020,331.238075
2019 164.480 148,44,Whip,1/10/2020,320.324237
2019 164.480 148,41,Whip,1/14/2020,333.4198128
2019 164.480 148,42,Whip,1/17/2020,342.9299418
2019 164.480 148,44,Whip,1/22/2020,333.2110202
2019 164.480 148,35,Whip,1/28/2020,340.9295657
2019 164.480 148,28,Whip,2/4/2020,332.4131446
2019 164.480 148,38,Whip,2/10/2020,317.6861146
2019 164.480 148,36,Whip,2/11/2020,531.0010178
2019 164.480 148,22,Whip,2/18/2020,593.7237913
2019 164.480 148,75,Whip,2/25/2020,335.6283383
2019 164.480 148,36,Whip,3/3/2020,332.0528235
2019 164.480 148,65,Whip,3/3/2020,475.4214378
2019 164.480 148,56,Whip,3/10/2020,600.2591259
2019 164.480 148,48,Whip,6/4/2020,334.8487489
2019 164.480 148,70,Whip,6/12/2020,295.3356914
2019 164.480 148,27,Whip,6/22/2020,323.7905412
2019 164.480 148,28,Whip,6/24/2020,326.4100674
2019 164.480 148,23,Whip,6/29/2020,411.3401974
2019 164.480 153,81,Whip,11/13/2019,354.7287989
2019 164.480 153,41,Whip,11/14/2019,528.4288251
2019 164.480 153,71,Whip,11/15/2019,351.9293949
2019 164.480 153,73,Whip,11/18/2019,370.4132254
