TagID,Power,Antenna,TripDate,Distance
2019 164.480 153,77,Whip,11/20/2019,350.9299623
2019 164.480 153,72,Whip,11/21/2019,371.8597822
2019 164.480 153,60,Whip,11/27/2019,354.3009563
2019 164.480 153,55,Whip,12/3/2019,350.1357334
2019 164.480 153,55,Whip,12/4/2019,351.5934897
2019 164.480 153,54,Whip,12/5/2019,360.643754
2019 164.480 153,46,Whip,12/9/2019,365.535639
2019 164.480 153,39,Whip,12/23/2019,363.6298271
2019 164.480 153,42,Whip,1/7/2020,381.6892001
2019 164.480 153,30,Whip,1/14/2020,376.4643041
2019 164.480 153,47,Whip,1/17/2020,541.3613449
2019 164.480 153,47,Whip,1/28/2020,349.4509408
2019 164.480 153,34,Whip,2/4/2020,315.4183499
2019 164.480 153,34,Whip,6/8/2020,349.6929686
2019 164.480 153,40,Whip,6/12/2020,350.1797713
2019 164.480 153,44,Whip,6/15/2020,344.6108104
2019 164.480 153,40,Whip,6/18/2020,350.4530769
2019 164.480 153,29,Whip,6/22/2020,350.0131267
2019 164.480 153,37,Whip,6/24/2020,352.6349532
2019 164.480 153,47,Whip,6/29/2020,344.706917
2019 164.480 136,65,Whip,12/17/2019,81.73628186
2019 164.480 136,80,Whip,12/23/2019,136.2429329
2019 164.480 136,54,Whip,1/7/2020,76.42871971
2019 164.480 136,36,Whip,1/14/2020,226.4161467
2019 164.480 136,83,Whip,1/17/2020,90.70506983
2019 164.480 136,74,Whip,1/22/2020,77.88060134
2019 164.480 136,63,Whip,1/28/2020,126.7678339
2019 164.480 136,84,Whip,2/4/2020,76.91951773
2019 164.480 136,62,Whip,2/11/2020,103.680776
2019 164.480 136,93,Whip,2/18/2020,83.97596904
2019 164.480 136,82,Whip,2/25/2020,128.9676969
2019 164.480 136,73,Whip,3/3/2020,90.07509076
2019 164.480 136,91,Whip,3/10/2020,84.94197461
2019 164.480 136,68,Whip,6/4/2020,96.23069722
2019 164.480 136,53,Whip,6/8/2020,81.90715527
2019 164.480 136,75,Whip,6/12/2020,83.79580115
2019 164.480 136,92,Whip,6/15/2020,72.25647844
2019 164.480 136,81,Whip,6/18/2020,92.27764326
2019 164.480 136,92,Whip,6/22/2020,93.20388016
2019 164.480 136,91,Whip,6/24/2020,70.25245003
2019 164.480 136,91,Whip,6/29/2020,72.89337048
2019 164.480 143,51,Whip,6/4/2020,214.2868208
2019 164.480 143,63,Whip,6/8/2020,147.2209501
2019 164.480 143,62,Whip,6/12/2020,151.6908571
2019 164.480 143,92,Whip,6/15/2020,103.1734261
2019 164.480 143,80,Whip,6/18/2020,112.0490275
2019 164.480 143,38,Whip,6/22/2020,217.8456739
2019 164.480 143,42,Whip,6/24/2020,219.4521258
2019 164.480 143,28,Whip,6/29/2020,217.2899561
2020 164.380 156,129,Whip,10/27/2020,45.17519554
2020 164.380 156,86,Whip,10/29/2020,41.67852997
2020 164.380 156,102,Whip,11/3/2020,37.66866751
2020 164.380 156,98,Whip,11/10/2020,20.7772284
2020 164.380 156,98,Whip,11/12/2020,27.62450215
2020 164.380 156,83,Whip,11/17/2020,50.74033571
2020 164.380 156,101,Whip,11/19/2020,28.08734298
2020 164.380 156,81,Whip,11/24/2020,21.67337708
2020 164.380 156,38,Whip,11/27/2020,133.8914615
2020 164.380 156,112,Whip,12/1/2020,17.95618643
2020 164.380 156,97,Whip,12/3/2020,35.37528943
2020 164.380 156,125,Whip,12/11/2020,49.61103
2020 164.380 156,93,Whip,12/8/2020,24.3153119
2020 164.380 156,121,Whip,12/16/2020,21.68295031
2020 164.380 156,98,Whip,12/17/2020,24.53403485
2020 164.380 156,109,Whip,12/21/2020,17.50466969
2020 164.380 156,123,Whip,12/28/2020,20.45042328
2020 164.380 156,106,Whip,12/30/2020,21.36504048
2020 164.380 156,103,Whip,1/4/2021,25.92068795
2020 164.380 156,107,Whip,1/5/2021,22.18643345
2020 164.380 156,101,Whip,1/6/2021,24.00617533
2020 164.380 156,107,Whip,1/11/2021,20.71733158
2020 164.380 156,100,Whip,1/13/2021,21.89932029
2020 164.380 156,109,Whip,1/15/2021,20.47463085
2020 164.380 156,108,Whip,1/19/2021,19.87760473
2020 164.380 156,102,Whip,1/22/2021,23.13900466
2020 164.380 156,111,Whip,1/25/2021,25.62848243
2020 164.380 156,100,Whip,1/27/2021,23.84644958
2020 164.380 156,83,Whip,1/29/2021,26.42501979
2020 164.380 156,94,Whip,2/1/2021,23.52913779
2020 164.380 156,110,Whip,2/4/2021,21.07451024
2020 164.380 156,105,Whip,2/8/2021,23.92780252
2020 164.380 156,114,Whip,2/10/2021,24.43985216
2020 164.380 156,106,Whip,2/12/2021,23.62923042
2020 164.380 156,111,Whip,2/17/2021,23.42752095
2020 164.380 156,89,Whip,2/19/2021,33.26139399
2020 164.380 156,127,Whip,2/22/2021,23.70388885
2020 164.380 156,103,Whip,2/24/2021,29.71504697
2020 164.380 156,114,Whip,2/26/2021,21.39496013
2020 164.380 156,118,Whip,3/1/2021,46.28814091
2020 164.380 156,94,Whip,3/3/2021,26.94842988
2020 164.380 156,77,Whip,3/5/2021,39.16386185
2020 164.380 156,110,Whip,3/8/2021,49.4732725
2020 164.380 156,101,Whip,3/12/2021,27.03400621
2020 164.380 156,110,Whip,3/15/2021,24.51848233
2020 164.380 156,68,Whip,3/19/2021,57.50582361
2020 164.380 156,92,Whip,3/22/2021,26.3855177
2020 164.380 156,102,Whip,3/25/2021,22.52211898
2020 164.380 156,126,Whip,3/29/2021,38.21702015
2020 164.380 156,118,Whip,3/31/2021,25.17896447
2020 164.380 156,123,Whip,4/7/2021,30.3581463
2020 164.380 156,114,Whip,4/14/2021,34.07262906
2020 164.380 156,128,Whip,4/16/2021,31.79179225
2020 164.380 156,107,Whip,4/19/2021,41.38974269
2020 164.380 156,129,Whip,4/23/2021,23.06331913
2020 164.380 156,124,Whip,4/26/2021,23.51626287
2020 164.380 156,98,Whip,4/30/2021,31.83397376
2020 164.380 156,125,Whip,5/3/2021,19.94070853
2020 164.380 156,116,Whip,5/7/2021,27.12893482
2020 164.380 156,149,Whip,5/10/2021,23.97102595
2020 164.380 156,122,Whip,5/27/2021,36.20249367
2020 164.380 167,61,Whip,3/22/2021,151.0691785
2020 164.380 167,71,Whip,3/25/2021,300.610062
2020 164.380 167,64,Whip,3/29/2021,96.21981374
2020 164.380 167,119,Whip,3/31/2021,21.92150435
2020 164.380 181,63,Whip,11/10/2020,101.0613939
2020 164.380 181,45,Whip,11/12/2020,295.4663961
2020 164.380 181,89,Whip,11/17/2020,101.7320981
2020 164.380 181,91,Whip,11/19/2020,137.1029807
2020 164.380 181,108,Whip,11/24/2020,121.0283412
2020 164.380 181,92,Whip,11/27/2020,140.2301148
2020 164.380 181,44,Whip,12/1/2020,489.6666162
2020 164.380 181,78,Whip,12/3/2020,70.19991859
2020 164.380 181,92,Whip,12/11/2020,87.7196317
2020 164.380 181,98,Whip,12/8/2020,74.68346427
2020 164.380 181,97,Whip,12/14/2020,153.8670816
2020 164.380 172,77,Whip,11/3/2020,24.3102791
2020 164.380 172,82,Whip,11/10/2020,42.28276932
2020 164.380 172,78,Whip,11/12/2020,32.10002643
2020 164.380 172,70,Whip,11/17/2020,24.4581737
2020 164.380 172,76,Whip,11/19/2020,31.62178539
2020 164.380 172,101,Whip,11/24/2020,40.50068531
2020 164.380 172,92,Whip,11/27/2020,39.58326012
2020 164.380 172,103,Whip,12/1/2020,43.36899992
2020 164.380 172,94,Whip,12/3/2020,25.58179513
2020 164.380 172,108,Whip,12/11/2020,21.90822141
2020 164.380 172,93,Whip,12/8/2020,37.45600217
2020 164.380 172,114,Whip,12/16/2020,36.88184646
2020 164.380 172,78,Whip,12/17/2020,52.85681411
2020 164.380 172,114,Whip,12/21/2020,27.06812411
2020 164.380 172,108,Whip,12/28/2020,27.89431089
2020 164.380 172,119,Whip,12/30/2020,26.87778005
2020 164.380 172,124,Whip,1/4/2021,22.33670903
2020 164.380 172,112,Whip,1/5/2021,28.50853132
2020 164.380 172,117,Whip,1/6/2021,28.23763807
2020 164.380 172,113,Whip,1/11/2021,21.48888765
2020 164.380 172,119,Whip,1/13/2021,21.00016427
2020 164.380 172,126,Whip,1/15/2021,22.87599463
2020 164.380 172,113,Whip,1/19/2021,32.47392546
2020 164.380 172,122,Whip,1/22/2021,21.39172635
2020 164.380 172,126,Whip,1/25/2021,20.2844589
2020 164.380 172,113,Whip,1/27/2021,35.53501196
2020 164.380 172,129,Whip,1/29/2021,23.13628479
2020 164.380 172,115,Whip,2/1/2021,17.71229072
2020 164.380 172,111,Whip,2/4/2021,33.60882497
2020 164.380 172,106,Whip,2/8/2021,15.96435166
2020 164.380 172,104,Whip,2/10/2021,20.90115387
2020 164.380 172,108,Whip,2/12/2021,27.18156526
2020 164.380 172,130,Whip,2/17/2021,19.74187174
2020 164.380 172,95,Whip,2/19/2021,20.71262121
2020 164.380 172,118,Whip,2/22/2021,23.17083001
2020 164.380 172,95,Whip,2/24/2021,20.58602537
2020 164.380 172,97,Whip,2/26/2021,16.34560791
2020 164.380 172,110,Whip,3/1/2021,27.92287646
2020 164.380 172,115,Whip,3/3/2021,13.83285599
2020 164.380 172,107,Whip,3/5/2021,28.2491516
2020 164.380 172,120,Whip,3/8/2021,21.01367338
2020 164.380 172,117,Whip,3/12/2021,14.6288166
2020 164.380 172,104,Whip,3/15/2021,26.91014832
2020 164.380 172,116,Whip,3/19/2021,26.48159591
2020 164.380 172,103,Whip,3/22/2021,23.12924527
2020 164.380 172,114,Whip,3/25/2021,16.10086782
2020 164.380 172,119,Whip,3/29/2021,16.06664893
2020 164.380 172,111,Whip,3/31/2021,24.53378832
2020 164.380 172,104,Whip,4/7/2021,41.58908839
2020 164.380 172,111,Whip,4/14/2021,21.1236772
2020 164.380 172,104,Whip,4/16/2021,23.57600176
2020 164.380 172,118,Whip,4/19/2021,32.2538386
2020 164.380 172,112,Whip,4/23/2021,20.34309599
2020 164.380 172,98,Whip,4/26/2021,26.71217445
2020 164.380 172,115,Whip,4/30/2021,12.66112228
2020 164.380 172,109,Whip,5/3/2021,21.30767561
2020 164.380 172,107,Whip,5/7/2021,25.28220985
2020 164.380 172,115,Whip,5/10/2021,17.91502727
2020 164.380 172,110,Whip,5/27/2021,27.27082263
2020 164.380 179,96,Whip,2/10/2021,172.273073
2020 164.380 179,93,Whip,2/12/2021,171.8156907
2020 164.380 179,92,Whip,2/17/2021,171.7423571
2020 164.380 179,58,Whip,2/19/2021,437.479816
2020 164.380 179,91,Whip,2/22/2021,177.4317626
2020 164.380 179,103,Whip,2/24/2021,174.8415056
2020 164.380 179,93,Whip,2/26/2021,151.2617835
2020 164.380 179,90,Whip,3/1/2021,177.993858
2020 164.380 179,103,Whip,3/5/2021,157.0150744
2020 164.380 179,85,Whip,3/8/2021,160.4189965
2020 164.380 179,72,Whip,3/12/2021,163.1936261
2020 164.380 179,64,Whip,3/15/2021,231.5878633
2020 164.380 179,95,Whip,3/19/2021,168.8466794
2020 164.380 179,81,Whip,3/22/2021,218.2622589
2020 164.380 179,84,Whip,3/29/2021,195.4898467
2020 164.380 179,80,Whip,3/31/2021,159.5788124
2020 164.380 179,90,Whip,4/7/2021,160.8463641
2020 164.380 179,99,Whip,4/14/2021,179.3147556
2020 164.380 179,73,Whip,4/19/2021,150.7054296
2020 164.380 179,61,Whip,4/23/2021,158.7857722
2020 164.380 179,83,Whip,4/26/2021,152.5328141
2020 164.380 179,65,Whip,4/30/2021,162.5552597
2020 164.380 179,104,Whip,5/27/2021,143.5432666
2020 164.380 186,44,Whip,11/10/2020,169.0830304
2020 164.380 186,47,Whip,11/12/2020,166.4994455
2020 164.380 186,43,Whip,11/17/2020,170.866713
2020 164.380 186,52,Whip,11/19/2020,176.3350879
2020 164.380 186,51,Whip,11/24/2020,494.5387059
2020 164.380 186,46,Whip,11/27/2020,173.1470529
2020 164.380 186,46,Whip,12/1/2020,169.5962773
2020 164.380 186,51,Whip,12/3/2020,242.8389015
2020 164.380 186,56,Whip,12/11/2020,173.0599194
2020 164.380 186,77,Whip,12/8/2020,70.08605012
2020 164.380 186,62,Whip,12/14/2020,174.304514
2020 164.380 186,162,Whip,12/30/2020,155.1663704
2020 164.380 186,81,Whip,1/6/2021,182.5683426
2020 164.380 186,84,Whip,1/8/2021,213.1323289
2020 164.380 186,98,Whip,1/11/2021,191.5529454
2020 164.380 186,60,Whip,1/13/2021,211.4749998
2020 164.380 186,69,Whip,1/15/2021,227.9756045
2020 164.380 186,72,Whip,1/19/2021,208.5656941
2020 164.380 186,68,Whip,1/22/2021,310.7987771
2020 164.380 186,53,Whip,1/25/2021,244.0227372
2020 164.380 186,91,Whip,1/27/2021,197.9022516
2020 164.380 186,57,Whip,1/29/2021,232.0076638
2020 164.380 186,80,Whip,2/1/2021,201.0363722
2020 164.380 186,67,Whip,2/4/2021,220.0082568
2020 164.380 186,79,Whip,2/8/2021,198.9405667
2020 164.380 186,72,Whip,2/10/2021,197.8171976
2020 164.380 186,71,Whip,2/12/2021,257.4330961
2020 164.380 186,86,Whip,2/17/2021,204.3044839
2020 164.380 186,59,Whip,2/19/2021,222.0124764
2020 164.380 186,93,Whip,2/22/2021,213.8711889
2020 164.380 186,69,Whip,2/24/2021,242.0282198
2020 164.380 186,74,Whip,2/26/2021,231.2222368
2020 164.380 186,84,Whip,3/1/2021,240.170855
2020 164.380 186,68,Whip,3/5/2021,243.4451586
2020 164.380 186,75,Whip,3/8/2021,247.4339689
2020 164.380 186,58,Whip,3/12/2021,206.724021
2020 164.380 186,64,Whip,3/15/2021,190.9757009
2020 164.380 186,98,Whip,3/19/2021,201.0882103
2020 164.380 186,82,Whip,3/22/2021,239.9220358
2020 164.380 186,71,Whip,3/29/2021,189.2303523
2020 164.380 186,73,Whip,3/31/2021,250.8492197
2020 164.380 186,73,Whip,4/7/2021,170.9836595
2020 164.380 186,75,Whip,4/14/2021,175.3501851
2020 164.380 186,69,Whip,4/19/2021,168.4555004
2020 164.380 186,75,Whip,4/23/2021,176.6679031
2020 164.380 186,70,Whip,4/26/2021,175.2356518
2020 164.380 186,83,Whip,4/30/2021,163.9156327
2020 164.380 186,90,Whip,5/3/2021,161.8319453
2020 164.380 186,79,Whip,5/7/2021,169.4415431
2020 164.380 186,94,Whip,5/27/2021,154.4688339
2020 164.380 176,72,Whip,11/17/2020,36.18845456
2020 164.380 176,82,Whip,11/19/2020,32.62958115
2020 164.380 176,72,Whip,11/24/2020,32.23224687
2020 164.380 176,65,Whip,11/27/2020,43.2529339
2020 164.380 176,69,Whip,12/1/2020,45.85949754
2020 164.380 176,78,Whip,12/3/2020,31.18289361
2020 164.380 176,86,Whip,12/11/2020,40.75007568
2020 164.380 176,106,Whip,12/8/2020,8.364888884
2020 164.380 188,50,Whip,12/11/2020,242.049527
2020 164.380 188,101,Whip,12/14/2020,122.9821042
2020 164.380 188,114,Whip,12/21/2020,141.8713091
